ticker,as_of,kind,holder,shares,value,pct_held,pct_change
PG,2026-06-30,institution,"Geode Capital Management, LLC",66458472,9606572330,0.0286,0.0319
PG,2026-06-30,institution,Vanguard Portfolio Management LLC,63393374,9163512405,0.0273,0.0087
PG,2026-06-30,institution,Morgan Stanley,47157141,6816564875,0.020299999,-0.0418
PG,2026-03-31,institution,"Charles Schwab Investment Management, Inc.",41360143,5978608796,0.0178,1.2025
PG,2026-03-31,institution,Price (T.Rowe) Associates Inc,32092077,4638909828,0.0138,0.0837
PG,2026-06-30,institution,NORGES BANK,31831692,4601271175,0.0137,-0.0221
PG,2026-06-30,institution,"FMR, LLC",29298374,4235080051,0.0126,-0.045900002
PG,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,73799184,10667672272,0.0317,0.005
PG,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,59054374,8536309941,0.0254,0.0022
PG,2026-06-30,fund,iShares Trust-iShares Core S&P 500 ETF,32133348,4644875551,0.0138,0.0495
PG,2026-06-30,fund,Fidelity Concord Street Trust-Fidelity 500 Index Fund,29871980,4317994800,0.0128999995,0.0044
PG,2026-06-30,fund,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,28125182,4065495143,0.0121,0.0033000002
PG,2026-05-31,fund,SCHWAB STRATEGIC TRUST-Schwab US Dividend Equity ETF,23448947,3389545360,0.0101,1.0
PG,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,21496095,3107260597,0.0092,-0.0004
PG,2026-03-31,fund,VANGUARD INSTITUTIONAL INDEX FUNDS-Vanguard Institutional Index Fund,13103260,1894076272,0.0056,-0.0229
PG,2026-04-30,fund,VANGUARD SPECIALIZED FUNDS-Vanguard Dividend Appreciation Index Fund,13047395,1886000987,0.0056,0.0124
PG,2026-04-30,fund,VANGUARD WHITEHALL FUNDS-Vanguard High Dividend Yield Index Fund,9255811,1337927508,0.004,-0.0208
KO,2026-03-31,institution,"Berkshire Hathaway, Inc",400000000,35083999633,0.093,0.0
KO,2026-06-30,institution,Blackrock Inc.,322740471,28307566415,0.075,-0.0325
KO,2026-06-30,institution,Vanguard Capital Management LLC,238798011,20944973326,0.0555,0.0057
KO,2026-06-30,institution,State Street Corporation,167399379,14682599378,0.038900003,0.0011
KO,2026-06-30,institution,"FMR, LLC",109159806,9574406484,0.0254,0.0147
KO,2026-06-30,institution,"Geode Capital Management, LLC",105977991,9295329493,0.024600001,0.1401
KO,2026-06-30,institution,Vanguard Portfolio Management LLC,99612603,8737021317,0.0232,-0.0034
KO,2026-06-30,institution,Morgan Stanley,89824129,7878474272,0.0209,-0.0225
KO,2026-03-31,institution,"Charles Schwab Investment Management, Inc.",76339039,6695697040,0.0177,0.067600004
KO,2026-06-30,institution,JPMORGAN CHASE & CO,55484687,4866561845,0.0128999995,-0.214
KO,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,109256090,9582851553,0.0254,0.0105
KO,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,98380632,8628965142,0.0229,0.0077
KO,2026-06-30,fund,iShares Trust-iShares Core S&P 500 ETF,53432945,4686603557,0.0124,0.0476
KO,2026-06-30,fund,Fidelity Concord Street Trust-Fidelity 500 Index Fund,49674195,4356923597,0.0115,0.0026
KO,2026-05-31,fund,SCHWAB STRATEGIC TRUST-Schwab US Dividend Equity ETF,47528566,4168730480,0.011,0.1197
KO,2026-06-30,fund,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,46767172,4101948613,0.0109,0.0016
KO,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,31824582,2791334058,0.0074,0.0049
KO,2026-03-31,fund,VANGUARD INSTITUTIONAL INDEX FUNDS-Vanguard Institutional Index Fund,21827969,1914531141,0.0050999997,-0.0175
KO,2026-04-30,fund,VANGUARD SPECIALIZED FUNDS-Vanguard Dividend Appreciation Index Fund,21735142,1906389284,0.0050999997,0.021
KO,2026-03-31,fund,JPMorgan Trust II-JPMorgan Large Cap Growth Fund,19238692,1687425657,0.0045,0.84080005
PEP,2026-06-30,institution,Blackrock Inc.,118281854,16652901430,0.0842,0.0211
PEP,2026-06-30,institution,Vanguard Capital Management LLC,89257968,12566628715,0.0636,0.0050999997
PEP,2026-06-30,institution,State Street Corporation,60406932,8504691550,0.043,0.0166
PEP,2026-03-31,institution,Invesco Ltd.,40743477,5736273853,0.029000001,-0.050100002
PEP,2026-06-30,institution,Vanguard Portfolio Management LLC,37159425,5231675196,0.026500002,0.019299999
PEP,2026-06-30,institution,"Geode Capital Management, LLC",34977755,4924517891,0.0249,0.0106
PEP,2026-06-30,institution,JPMORGAN CHASE & CO,30596336,4307657940,0.0218,-0.120799996
PEP,2026-03-31,institution,"Charles Schwab Investment Management, Inc.",30210808,4253379455,0.0215,0.075500004
PEP,2026-06-30,institution,Morgan Stanley,26615206,3747154674,0.019,0.0013
PEP,2026-03-31,institution,Bank of America Corporation,21283701,2996532120,0.0152,0.0063
PEP,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,43398257,6110040311,0.0309,0.0099
PEP,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,34728297,4889396701,0.0247,0.0070999996
PEP,2026-06-30,fund,"Invesco QQQ Trust, Series 1",29012647,4084690376,0.0207,-0.020299999
PEP,2026-05-31,fund,SCHWAB STRATEGIC TRUST-Schwab US Dividend Equity ETF,22644961,3188183907,0.0161,0.1154
PEP,2026-06-30,fund,iShares Trust-iShares Core S&P 500 ETF,18859285,2655198608,0.0134000005,0.047399998
PEP,2026-06-30,fund,Fidelity Concord Street Trust-Fidelity 500 Index Fund,17533318,2468515723,0.0125,0.0025
PEP,2026-06-30,fund,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,16518997,2325709476,0.0117999995,0.0023
PEP,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,12640774,1779694486,0.009,0.0046
PEP,2026-03-31,fund,VANGUARD INSTITUTIONAL INDEX FUNDS-Vanguard Institutional Index Fund,7705437,1084848423,0.0055,-0.018099999
PEP,2026-04-30,fund,VANGUARD SPECIALIZED FUNDS-Vanguard Dividend Appreciation Index Fund,7672667,1080234735,0.0055,0.0214
PM,2026-06-30,institution,Capital World Investors,133152391,25350883641,0.0854,-0.0022
PM,2026-06-30,institution,Blackrock Inc.,108039522,20569644527,0.069299996,0.0047
PM,2026-06-30,institution,Vanguard Capital Management LLC,101785557,19378952135,0.0653,0.0062
PM,2026-06-30,institution,Capital Research Global Investors,84253663,16041054847,0.0541,0.0555
PM,2026-06-30,institution,Capital International Investors,72252261,13756107927,0.0464,-0.0069999998
PM,2026-06-30,institution,State Street Corporation,55569994,10579971123,0.0357,0.0098
PM,2026-06-30,institution,JPMORGAN CHASE & CO,48189101,9174722909,0.0309,-0.0659
PM,2026-06-30,institution,"FMR, LLC",46521326,8857195228,0.0298,0.039100002
PM,2026-06-30,institution,GQG Partners LLC,45436985,8650747546,0.0292,-0.0932
PM,2026-06-30,institution,"Geode Capital Management, LLC",39038598,7432558649,0.025,0.015
PM,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,49438526,9412600934,0.0317,0.010299999
PM,2026-06-30,fund,WASHINGTON MUTUAL INVESTORS FUND,44395893,8452534041,0.028499998,-0.0091
PM,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,39557853,7531419608,0.0254,0.0077
PM,2026-06-30,fund,AMERICAN FUNDS FUNDAMENTAL INVESTORS,36553926,6959501948,0.0235,-0.0162
PM,2026-06-30,fund,AMERICAN BALANCED FUND,36158865,6884286285,0.0232,0.0156
PM,2026-06-30,fund,Investment Co of America,23508328,4475750553,0.0150999995,0.0225
PM,2026-04-30,fund,Goldman Sachs TRT II-Goldman Sachs GQG Part. Intl Opportunities Fd.,22297764,4245271274,0.0143,0.0
PM,2026-06-30,fund,iShares Trust-iShares Core S&P 500 ETF,21506526,4094627472,0.0138,0.048600003
PM,2026-06-30,fund,Capital Income Builder,20132320,3832992392,0.0128999995,0.017
PM,2026-06-30,fund,AMERICAN MUTUAL FUND,19997923,3807404547,0.0128,-0.0061000003
MO,2026-06-30,institution,Blackrock Inc.,126073166,8283006621,0.075500004,0.0106
MO,2026-06-30,institution,Vanguard Capital Management LLC,109032952,7163464613,0.0653,0.0018000001
MO,2026-06-30,institution,State Street Corporation,70192620,4611654919,0.042,-0.0223
MO,2026-06-30,institution,Capital Research Global Investors,58653624,3853542917,0.035099998,1.2839999
MO,2026-03-31,institution,"Charles Schwab Investment Management, Inc.",54280109,3566202995,0.0325,-0.1715
MO,2026-06-30,institution,"Geode Capital Management, LLC",47721870,3135326713,0.0286,0.0149
MO,2026-06-30,institution,Vanguard Portfolio Management LLC,33719478,2215369601,0.0202,-0.0423
MO,2026-06-30,institution,GQG Partners LLC,25111622,1649833488,0.015,0.0535
MO,2026-06-30,institution,Morgan Stanley,22702935,1491582760,0.0136,-0.0717
MO,2026-03-31,institution,"Ameriprise Financial, Inc.",21503069,1412751567,0.0128999995,-0.0135
MO,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,53091357,3488101992,0.0318,0.0066000004
MO,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,42659213,2802710163,0.0255,0.0078
MO,2026-05-31,fund,SCHWAB STRATEGIC TRUST-Schwab US Dividend Equity ETF,40094740,2634224295,0.024,-0.2209
MO,2026-06-30,fund,iShares Trust-iShares Core S&P 500 ETF,23043192,1513937644,0.0138,0.0419
MO,2026-06-30,fund,Fidelity Concord Street Trust-Fidelity 500 Index Fund,21421870,1407416793,0.0128,-0.0028
MO,2026-06-30,fund,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,20182778,1326008453,0.0121,-0.0021
MO,2026-06-30,fund,AMERICAN MUTUAL FUND,20092913,1320104322,0.012,0.8113
MO,2026-06-30,fund,Investment Co of America,18852742,1238625091,0.0113,1.5546001
MO,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,15463422,1015946778,0.0093,0.001
MO,2026-06-30,fund,Capital Income Builder,10280570,675433417,0.0062,0.14140001
MDLZ,2026-06-30,institution,Blackrock Inc.,105969321,6740708573,0.083000004,0.00029999999
MDLZ,2026-06-30,institution,Vanguard Capital Management LLC,83858130,5334215700,0.0657,0.0063
MDLZ,2026-06-30,institution,Capital Research Global Investors,69663227,4431277911,0.0546,0.0199
MDLZ,2026-06-30,institution,JPMORGAN CHASE & CO,60744872,3863981344,0.0476,-0.0224
MDLZ,2026-06-30,institution,State Street Corporation,59579607,3789858837,0.0467,-0.0357
MDLZ,2026-06-30,institution,Capital International Investors,50549498,3215453598,0.0396,0.0106
MDLZ,2026-03-31,institution,Invesco Ltd.,45906671,2920123370,0.036,0.0211
MDLZ,2026-03-31,institution,Price (T.Rowe) Associates Inc,43998928,2798771836,0.0345,0.1775
MDLZ,2026-06-30,institution,Vanguard Portfolio Management LLC,34110119,2169744690,0.026700001,0.0134000005
MDLZ,2026-06-30,institution,"Geode Capital Management, LLC",30090399,1914050298,0.023599999,0.0075
MDLZ,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,40715099,2589887472,0.0319,0.003
MDLZ,2026-06-30,fund,AMERICAN MUTUAL FUND,35688132,2270122098,0.027999999,-0.0067000003
MDLZ,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,32572040,2071907484,0.0255,0.0011
MDLZ,2026-06-30,fund,"Invesco QQQ Trust, Series 1",27248278,1733262980,0.021300001,-0.019
MDLZ,2026-06-30,fund,WASHINGTON MUTUAL INVESTORS FUND,21728620,1382157531,0.017,0.0
MDLZ,2026-06-30,fund,Capital Income Builder,18486581,1175931428,0.0145000005,0.0484
MDLZ,2026-06-30,fund,iShares Trust-iShares Core S&P 500 ETF,17712788,1126710455,0.0139,0.048800003
MDLZ,2026-06-30,fund,Fidelity Concord Street Trust-Fidelity 500 Index Fund,16467046,1047468806,0.0128999995,0.0039
MDLZ,2026-06-30,fund,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,15520876,987282931,0.012200001,0.005
MDLZ,2026-03-31,fund,-Price (T.Rowe) U.S. Value Equity Trust,13088830,832580484,0.010299999,0.2523
CL,2026-06-30,institution,Blackrock Inc.,69915472,6428727437,0.0877,-0.0375
CL,2026-06-30,institution,Vanguard Capital Management LLC,52246333,4804050159,0.0655,0.0005
CL,2026-06-30,institution,State Street Corporation,47020966,4323577680,0.059,-0.0146
CL,2026-03-31,institution,Price (T.Rowe) Associates Inc,33729165,3101396618,0.0423,0.081499994
CL,2026-06-30,institution,Vanguard Portfolio Management LLC,24021137,2208743473,0.0301,0.0083
CL,2026-06-30,institution,"Geode Capital Management, LLC",23144319,2128120061,0.029000001,0.0107
CL,2026-06-30,institution,Morgan Stanley,22072925,2029605386,0.0277,0.0571
CL,2026-06-30,institution,Bank Of New York Mellon Corporation,13532417,1244305701,0.017,0.080699995
CL,2026-06-30,institution,Deutsche Bank AG,11751973,1080593881,0.0147,-0.0148
CL,2026-06-30,institution,NORGES BANK,9686029,890630336,0.012200001,-0.1117
CL,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,25450432,2340167144,0.0319,0.0062
CL,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,20483655,1883472014,0.0257,0.0078
CL,2026-06-30,fund,iShares Trust-iShares Core S&P 500 ETF,11041574,1015272695,0.0139,0.0397
CL,2026-06-30,fund,Fidelity Concord Street Trust-Fidelity 500 Index Fund,10265064,943872603,0.0128999995,-0.0049
CL,2026-06-30,fund,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,9671438,889288694,0.0121,-0.0034
CL,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard Value Index Fund,7412429,681572823,0.0093,-0.0008
CL,2026-06-30,fund,SELECT SECTOR SPDR TRT-State Street Consumer Staples Select Sector SPD,6982221,642015199,0.0088,-0.068
CL,2026-04-30,fund,First Eagle Funds-First Eagle Global Fund,5342322,491226491,0.0067000003,0.0
CL,2026-03-31,fund,VANGUARD INSTITUTIONAL INDEX FUNDS-Vanguard Institutional Index Fund,4544683,417883587,0.0057,-0.0174
CL,2026-04-30,fund,VANGUARD SPECIALIZED FUNDS-Vanguard Dividend Appreciation Index Fund,4525892,416155755,0.0057,0.0154
KMB,2026-06-30,institution,Blackrock Inc.,32321354,3567954248,0.097399995,0.070300005
KMB,2026-06-30,institution,Vanguard Capital Management LLC,21661695,2391234497,0.0653,0.0054
KMB,2026-06-30,institution,State Street Corporation,21081552,2327192512,0.0635,-0.026199998
KMB,2026-06-30,institution,Vanguard Portfolio Management LLC,16099649,1777240243,0.048499998,-0.0034
KMB,2026-06-30,institution,"FMR, LLC",13133613,1449819531,0.0396,2.6218
KMB,2026-06-30,institution,"Geode Capital Management, LLC",11199927,1236359934,0.033800002,0.29659998
KMB,2026-03-31,institution,"Charles Schwab Investment Management, Inc.",9660478,1066420160,0.0291,-0.1894
KMB,2026-03-31,institution,"Wellington Management Group, LLP",8956524,988710678,0.027,0.2155
KMB,2026-06-30,institution,Massachusetts Financial Services Co.,8156490,900394926,0.024600001,0.0669
KMB,2026-06-30,institution,Morgan Stanley,6857668,757017966,0.0207,-0.0679
KMB,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,10534905,1162948156,0.0317,0.0126
KMB,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,8434978,931137216,0.0254,0.007900001
KMB,2026-05-31,fund,SCHWAB STRATEGIC TRUST-Schwab US Dividend Equity ETF,7927703,875139129,0.0239,-0.22620001
KMB,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,7168115,791288210,0.0216,-0.0077
KMB,2026-03-31,fund,VANGUARD FENWAY FUNDS-Vanguard Equity Income Fund,4840551,534348421,0.0146,0.2193
KMB,2026-06-30,fund,iShares Trust-iShares Core S&P 500 ETF,4580492,505640509,0.0138,0.047399998
KMB,2026-06-30,fund,Fidelity Concord Street Trust-Fidelity 500 Index Fund,4258226,470065565,0.0128,0.0025
KMB,2026-06-30,fund,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,4011656,442846703,0.0121,-0.0008
KMB,2026-05-31,fund,MFS SERIES TRUST I-MFS Value Fund,3808553,420426163,0.0115,-0.0775
KMB,2026-06-30,fund,iShares Trust-iShares Select Dividend ETF,3495417,385859080,0.0105,0.0001
MCD,2026-06-30,institution,Blackrock Inc.,55436039,15124613775,0.0783,0.0015
MCD,2026-06-30,institution,Vanguard Capital Management LLC,46396692,12658408855,0.0656,0.0039
MCD,2026-06-30,institution,State Street Corporation,36080505,9843843694,0.051,0.0183
MCD,2026-06-30,institution,JPMORGAN CHASE & CO,31923726,8709749735,0.045100003,-0.1522
MCD,2026-06-30,institution,Vanguard Portfolio Management LLC,18781589,5124180674,0.026500002,-0.016900001
MCD,2026-06-30,institution,"Geode Capital Management, LLC",18114553,4942193251,0.0256,0.0085
MCD,2026-06-30,institution,Morgan Stanley,15027364,4099915518,0.0212,-0.0378
MCD,2026-03-31,institution,Bank of America Corporation,12156558,3316673555,0.0172,-0.0212
MCD,2026-06-30,institution,NORGES BANK,9878380,2695118282,0.0139999995,0.044499997
MCD,2026-03-31,institution,Price (T.Rowe) Associates Inc,9734954,2655987369,0.0138,0.0275
MCD,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,22556128,6153988099,0.0319,0.008
MCD,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,18097662,4937584880,0.0256,0.0077
MCD,2026-06-30,fund,iShares Trust-iShares Core S&P 500 ETF,9804228,2674887393,0.0139,0.044899996
MCD,2026-06-30,fund,Fidelity Concord Street Trust-Fidelity 500 Index Fund,9114587,2486732648,0.0128999995,0.0001
MCD,2026-06-30,fund,SPDR S&P 500 ETF TRUST-State Street SPDR S&P 500 ETF Trust,8587456,2342915505,0.0121,-0.0001
MCD,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard Growth Index Fund,7628428,2081263908,0.0108,-0.0016
MCD,2026-06-30,fund,SPDR DOW JONES INDUSTRIAL AVERAGE ETF TRT-State Street SPDR Dow Jones ,5097433,1390732576,0.0072000003,-0.054899998
MCD,2026-03-31,fund,VANGUARD INSTITUTIONAL INDEX FUNDS-Vanguard Institutional Index Fund,4015388,1095518254,0.0057,-0.0175
MCD,2026-04-30,fund,VANGUARD SPECIALIZED FUNDS-Vanguard Dividend Appreciation Index Fund,3998161,1090818211,0.0056,0.0224
MCD,2026-03-31,fund,JPMorgan Trust II-JPMorgan Large Cap Growth Fund,3677571,1003351646,0.0052,0.8468
SBUX,2026-06-30,institution,Capital Research Global Investors,109649535,11808158691,0.0962,0.0713
SBUX,2026-06-30,institution,Capital World Investors,91475472,9850993803,0.0802,-0.1146
SBUX,2026-06-30,institution,Blackrock Inc.,83222518,8962233166,0.073,0.046
SBUX,2026-06-30,institution,Vanguard Capital Management LLC,74431675,8015547262,0.0653,0.0055
SBUX,2026-06-30,institution,State Street Corporation,49260268,5304838381,0.0432,0.0321
SBUX,2026-03-31,institution,Invesco Ltd.,38167241,4110230276,0.0335,-0.0495
SBUX,2026-06-30,institution,Vanguard Portfolio Management LLC,30105849,3242098952,0.026400002,0.0224
SBUX,2026-06-30,institution,"Geode Capital Management, LLC",28569031,3076599018,0.0251,0.0197
SBUX,2026-06-30,institution,"FMR, LLC",26301027,2832357661,0.0231,0.0208
SBUX,2026-06-30,institution,Morgan Stanley,19928895,2146142751,0.0175,-0.1985
SBUX,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,36171829,3895344353,0.0317,0.012200001
SBUX,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,28951293,3117764813,0.0254,0.0099
SBUX,2026-06-30,fund,AMERICAN MUTUAL FUND,28924014,3114827138,0.0254,0.09689999
SBUX,2026-06-30,fund,Investment Co of America,26068458,2807312305,0.0229,0.107700005
SBUX,2026-06-30,fund,AMERICAN BALANCED FUND,25424885,2738005927,0.0223,-0.1309
SBUX,2026-06-30,fund,"Invesco QQQ Trust, Series 1",24192623,2605303629,0.0212,-0.0201
SBUX,2026-06-30,fund,Growth Fund of America,23445861,2524884828,0.020599999,0.0
SBUX,2026-06-30,fund,AMERICAN FUNDS FUNDAMENTAL INVESTORS,17502976,1884895528,0.0154,0.0954
SBUX,2026-06-30,fund,iShares Trust-iShares Core S&P 500 ETF,15725972,1693529963,0.0138,0.0477
SBUX,2026-06-30,fund,WASHINGTON MUTUAL INVESTORS FUND,15189766,1635785937,0.013300001,-0.1883
CMG,2026-06-30,institution,Blackrock Inc.,129925735,4352512122,0.1027,0.16549999
CMG,2026-06-30,institution,Vanguard Capital Management LLC,83815448,2807817508,0.066199996,-0.0101
CMG,2026-06-30,institution,JPMORGAN CHASE & CO,66168691,2216651148,0.0523,0.3463
CMG,2026-06-30,institution,Vanguard Portfolio Management LLC,60320683,2020742880,0.0477,-0.0125
CMG,2026-06-30,institution,State Street Corporation,55667783,1864870730,0.044,0.0150999995
CMG,2026-03-31,institution,Price (T.Rowe) Associates Inc,53747546,1800542791,0.0425,-0.0804
CMG,2026-06-30,institution,Capital World Investors,45806251,1534509408,0.036199998,-0.4322
CMG,2026-06-30,institution,"Geode Capital Management, LLC",36374611,1218549468,0.0287,0.2019
CMG,2026-06-30,institution,"FMR, LLC",34290443,1148729840,0.0271,0.13
CMG,2026-06-30,institution,Capital International Investors,30126283,1009230480,0.0238,-0.2962
CMG,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard Total Stock Market Index Fund,41357972,1385492062,0.0327,-0.0050999997
CMG,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard 500 Index Fund,33093812,1108642702,0.026199998,-0.0076
CMG,2026-03-31,fund,VANGUARD INDEX FUNDS-Vanguard Mid-Cap Index Fund,28127532,942272322,0.0222,0.955
CMG,2026-06-30,fund,AMERICAN FUNDS FUNDAMENTAL INVESTORS,22245308,745217818,0.0176,-0.3195
